mass_A
t	x	y
12.744743295943392	329.7124600638974	-349.64856230031955
12.784947533470028	400.2555910543126	-337.3801916932907
12.825151770996662	443.1948881789133	-315.9105431309904
12.865356008523298	464.6645367412136	-297.50798722044715
12.905560246049934	466.89149282510925	-300.6533439427367
12.94576448357657	452.3961661341848	-306.7092651757189
12.985968721103204	415.59105431309877	-325.1118210862619
13.02617295862984	316.17539543906514	-346.4877749535217
13.066377196156475	277.57188498402525	-374.185303514377
13.10658143368311	176.35782747603798	-374.18530351437676
13.146785671209745	63.70984268269831	-365.3703435581574
13.18698990873638	-20.818167184974754	-344.17808085704655
13.227194146263015	-62.87539936102257	-337.3801916932907
13.26739838378965	-90.47923322683732	-312.8434504792333
13.307602621316287	-111.94888178913766	-306.7092651757189
13.347806858842922	-111.25327430725054	-306.1069928142206
13.388011096369556	-84.34504792332291	-312.84345047923307
13.428215333896192	-40.84159006126879	-327.9283176235367
13.468419571422828	14.597491635110828	-343.78534530594516
13.508623808949462	84.34504792332223	-358.84984025559106
13.548828046476098	159.73296404098255	-364.87428869495943
13.589032284002734	243.83386581469608	-364.98402555910525
13.62923652152937	319.89105122314504	-353.1304006157361
13.669440759056004	379.2556340072442	-339.2366876156093
13.70964499658264	432.35597179796014	-324.16712873376855
13.749849234109275	464.99866857670577	-313.69118804757863
13.79005347163591	467.73162939297094	-303.64217252396156
13.830257709162545	449.3290734824275	-312.84345047923307
13.870461946689181	410.18576516133453	-328.8654219139635
13.910666184215817	354.24920127795485	-355.78274760383374
13.95087042174245	268.32165684084157	-371.9285124226026
13.991074659269087	194.21297260356914	-376.86478167379846
14.031278896795722	108.4540194721576	-373.97221900670684
14.071483134322357	27.822280861157196	-361.96617247181075
14.151891609375628	-78.21086261980872	-318.9776357827477
14.192095846902264	-102.67436359290195	-307.13407679966804
14.232300084428898	-101.41856138742685	-307.07861640865485
14.272504321955534	-81.27795527156582	-315.9105431309904
14.31270855948217	-44.20749997358769	-328.7725900341984
14.352912797008804	16.869009584664127	-349.64856230031955
14.39311703453544	88.68746667336109	-361.5630665048693
14.433321272062075	134.56001901389527	-364.795401692978
14.47352550958871	243.83386581469608	-368.05111821086257
14.513729747115345	332.7614091989076	-353.96717149862116
14.553933984641981	387.9872204472838	-334.3130990415334
14.594138222168617	437.6301913229372	-317.27451574316
14.634342459695251	458.53035143769944	-312.84345047923307
14.674546697221887	464.32582507528195	-312.5694683914121
14.714750934748523	450.21934036622565	-316.9351208175276
14.754955172275157	407.5839078232643	-332.0384197497615
14.795159409801792	354.24920127795485	-349.64856230031955
14.835363647328428	280.63897763578234	-364.98402555910525
14.875567884855064	191.6932907348239	-374.18530351437676
14.915772122381698	124.37173589290433	-371.5695763749918
14.955976359908334	44.987783686812236	-359.2205382118791
14.99618059743497	-31.043619237276744	-340.27376142268713
15.036384834961604	-75.16470206522627	-323.38773614526144
15.07658907248824	-99.68051118210883	-312.84345047923307
15.116793310014875	-101.32274590883344	-311.01760947251296
15.156997547541511	-85.68296973252359	-350.8946727653647
15.197201785068145	-48.58687973609187	-377.07456169127545
15.237406022594781	19.936102236421448	-346.58146964856223
15.277610260121417	88.70141610763949	-358.72127052503356
15.317814497648051	161.02236421725206	-364.98402555910525
15.358018735174687	236.38012571958097	-362.07254297252484
15.398222972701323	297.84026848462145	-353.9684892710716
15.438427210227958	367.8032830508914	-337.99121988883235
15.478631447754593	412.1474685652779	-325.1285008334926
15.518835685281228	438.4356191359375	-316.0078395838673
15.559039922807864	452.3961661341848	-309.7763578274762
15.599244160334498	443.1948881789133	-315.9105431309904
15.639448397861134	412.96545508998884	-327.89924923536273
15.67965263538777	339.41628785456214	-351.0832815982476
15.719856872914404	271.43769968051083	-368.05111821086257
15.76006111044104	210.25421674966947	-373.90235014368227
15.800265347967676	108.88178913737988	-361.9169329073484
15.840469585494311	49.37950131879961	-352.89377520028575
15.880673823020945	-18.07763761844717	-336.9970222891684
15.920878060547581	-62.937255920863436	-321.7968525383362
15.961082298074217	-94.28155919318442	-310.05462190156186
16.00128653560085	-94.80260754114443	-308.876760711782
16.04149077312749	-78.99958270273123	-314.86917246426856
16.081695010654123	-32.33135581809847	-330.0036363912668
16.121899248180757	14.647196012544555	-341.9696931394592
16.162103485707394	60.916414304291266	-349.87331130020766
16.20230772323403	133.7312357773676	-358.81566854688253
16.242511960760663	203.22115914841106	-359.04492509600186
16.2827161982873	277.18920207452743	-352.78105426719367
16.322920435813934	341.09855740912167	-339.9803935217824
16.363124673340568	394.1459437121821	-325.9479386075045
16.403328910867206	452.3961661341848	-318.9776357827477
16.44353314839384	452.3961661341848	-318.9776357827477
16.483737385920474	443.1948881789133	-322.0447284345046
16.52394162344711	413.2865209652891	-332.0738738833561
16.564145860973746	365.4808447395608	-347.2254383934296
16.604350098500383	264.6559377274457	-367.16496380336866
16.644554336027017	152.4108271375071	-370.6311577536435
16.68475857355365	73.38746802892979	-364.6922797762636
16.72496281108029	35.27156549520737	-355.78274760383374
16.765167048606923	-23.003194888179223	-343.51437699680537
16.805371286133557	-62.4053990596899	-327.67718712286114
16.845575523660195	-93.60780692351227	-318.70241442022643
16.88577976118683	-94.86911117362422	-317.18539900166707
16.925983998713463	-59.80830670926548	-322.0447284345046
16.9661882362401	-29.137380191693637	-334.3130990415334
17.006392473766734	24.140811399852282	-348.32939303072726
17.04659671129337	75.21771160401568	-358.2920181298632
17.086800948820006	157.95527156549474	-361.9169329073484
17.12700518634664	209.676816991569	-361.086408791698
17.167209423873278	295.97444089456826	-355.78274760383374
17.20741366139991	372.69681627040563	-339.76323595597296
17.247617898926546	415.2199561091595	-326.99220901872695
17.287822136453183	434.87948588139807	-321.9273811841922
17.328026373979817	429.787432586382	-321.7824400326235
17.36823061150645	427.8594249201276	-328.1789137380192
17.40843484903309	393.5697129806349	-340.1101265154816
17.448639086559723	348.11501597444044	-352.7156549520769
17.488843324086357	268.3706070287535	-361.9169329073484
17.529047561612995	188.6261980830668	-371.1182108626199
17.56925179913963	110.49335263251828	-367.1147684556563
17.609456036666263	43.35181957730833	-356.0587584272662
17.6496602741929	-9.316852214279606	-342.0867140435421
17.689864511719534	-52.04824481895048	-326.04646311556735
17.73006874924617	-79.39376409568104	-316.082456220709
17.770272986772806	-81.680897211093	-314.03332554439294
17.81047722429944	-62.87539936102257	-318.9776357827477
17.850681461826078	-29.137380191693637	-325.1118210862619
17.89088569935271	17.63576174915579	-337.11724525702084
17.931089936879346	63.157370505349945	-346.13085369871624
17.971294174405983	131.0332975312026	-354.9455174314212
18.011498411932617	200.51373013810144	-356.2400131501736
18.05170264945925	270.662722651673	-350.8419873269654
18.09190688698589	333.65535541449026	-341.2194458667509
18.132111124512527	382.78277588222545	-329.9131954094646
18.172315362039157	412.17199283940977	-321.9180978254776
18.212519599565795	419.0437602333059	-320.72787317655366
18.25272383709243	403.5134822398504	-328.06018995072554
18.292928074619063	366.3394123476064	-340.9283753539589
18.3331323121457	307.8576897460673	-354.9452124030522
18.373336549672334	237.3616942633589	-364.99510750818627
18.413540787198972	159.36519741379198	-367.2815872936076
18.453745024725606	87.38549920889545	-361.16504576446914
18.49394926225224	36.50765056303044	-352.1468384723553
18.534153499778878	-15.014222353299374	-338.096579253468
18.57435773730551	-53.48164833256283	-324.0508289047202
18.614561974832146	-80.22716518055063	-315.0818057071042
18.654766212358783	-81.10752920556865	-312.16228956657596
18.694970449885417	-64.47848484512338	-315.0769392387174
18.73517468741205	-19.493378675022996	-326.1993427638736
18.77537892493869	31.799927583987028	-339.06713554560883
18.815583162465323	70.28149083893891	-346.17093173387093
18.855787399991957	135.2713403010414	-353.93180067494814
18.895991637518595	203.96353552811138	-356.0481069244606
18.93619587504523	269.45665253640755	-351.1918278419862
18.976400112571863	331.39438265821104	-342.34650355358053
19.0166043500985	380.6463090761936	-332.94007397763016
19.056808587625135	408.6487577051985	-325.45131070869684
19.097012825151772	413.48096531185274	-324.0333805026494
19.137217062678406	398.7003926468997	-331.9635046840349
19.17742130020504	359.2044346200032	-344.9741006898539
19.217625537731678	301.691125259194	-358.0659318484186
19.257829775258312	230.12954352297675	-366.97220200438096
19.298034012784946	154.98575293832596	-367.99068056278065
19.338238250311583	102.74760383386547	-364.98402555910525
19.378442487838218	44.55678433444518	-355.01697536323263
19.41864672536485	-11.102398778064526	-339.04535238918925
19.45885096289149	-40.3796443311619	-326.9562754629833
19.499055200418123	-65.9424920127799	-318.9776357827477
19.539259437944757	-66.09159946935199	-316.9270465692689
19.579463675471395	-37.49787134948065	-322.0629468989828
19.61966791299803	4.674317665848207	-332.1428386859561
19.659872150524667	58.857383775096196	-344.0267209063177
19.7000763880513	96.61341853035105	-355.78274760383374
19.740280625577935	153.01821309719026	-361.7341621073997
19.780484863104572	207.54993873555486	-362.7326631450064
19.820689100631206	264.5327793225906	-358.00990864966025
19.86089333815784	320.69891626039794	-350.0186678778291
19.901097575684478	397.1884984025553	-337.3801916932907
19.94130181321111	424.7923322683703	-337.3801916932907
19.981506050737746	427.9686527255444	-336.4717926768626
20.021710288264384	414.2584961673938	-343.4907246245584
20.061914525791018	378.7859424920123	-349.64856230031955
20.10211876331765	327.8244537178673	-362.73085739110456
20.14232300084429	256.1022364217249	-371.1182108626199
20.182527238370923	180.91939947181731	-374.08230852463385
20.222731475897557	109.33525363128751	-369.13655578081625
20.262935713424195	35.1959170099517	-355.3000593839506
20.30313995095083	-8.899442344288673	-341.2045080164712
20.343344188477467	-44.453892307026535	-327.1111544452406
20.3835484260041	-65.91141468521892	-317.1868905980796
20.423752663530735	-64.59469175769846	-314.14224625654515
20.463956901057372	-43.499082653690266	-318.18249630926493
20.504161138584006	-3.6443551458871752	-328.1031927747681
20.54436537611064	38.1197623193375	-338.14219867056545
20.584569613637278	101.78817688675599	-349.16045075509464
20.624773851163912	162.5902791763374	-355.08606048992715
20.664978088690546	225.98755734908445	-356.9280038324523
20.705182326217184	281.05876690486434	-353.1569800103548
20.745386563743818	336.4643154236346	-345.9190996903599
20.785590801270452	394.12140575079843	-340.4472843450476
20.82579503879709	418.07894750719106	-338.42615087374315
20.865999276323723	421.43981788237625	-339.1277710411305
20.90620351385036	401.8811984219651	-346.66807314608604
20.946407751376995	356.040613617944	-358.40190827072456
20.98661198890363	292.30931416387534	-368.539371197769
21.026816226430267	249.9680511182105	-374.18530351437676
21.0670204639569	179.42492012779508	-386.45367412140604
21.107224701483535	108.88178913737988	-374.18530351437676
21.147428939010172	45.36795759660208	-361.99081336113386
21.187633176536806	-11.537371633101884	-345.2534203644509
21.22783741406344	-50.665668788401945	-329.28242590764694
21.268041651590078	-64.25500949959678	-320.3088149274049
21.308245889116712	-61.58747958693675	-316.47491141259707
21.348450126643346	-42.81844793243681	-318.1235707473443
21.388654364169984	-3.523747959429784	-327.3610850399373
21.428858601696618	41.91463749615923	-337.1760070425157
21.469062839223252	99.5323045901714	-348.2626497562633
21.50926707674989	161.47764691081488	-355.1422642638008
21.549471314276524	234.63258785942458	-358.84984025559106
21.58967555180316	286.3453849650318	-355.99899721182373
21.629879789329795	337.8104286705043	-349.97881241202185
21.67008402685643	378.98366230826446	-343.051706657312
21.710288264383067	413.3396229656705	-339.8707239447749
21.750492501909697	414.91655465796	-343.0437898577984
21.790696739436335	394.12140575079843	-349.64856230031955
21.830900976962972	348.14897659973576	-362.4336515917089
21.871105214489607	293.50817687116114	-373.58506922139577
21.91130945201624	224.58294774608476	-380.44594762947327
21.951513689542878	152.46862417384705	-379.71540312439174
21.991717927069512	83.99867063313559	-371.60806759493335
22.031922164596146	25.013395809830172	-357.66547150273027
22.072126402122784	-17.91745918416973	-342.6994498547774
22.112330639649418	-47.62020905720783	-329.8912781910485
22.152534877176056	-58.209644624601424	-322.0985631958001
22.19273911470269	-53.88705344407663	-317.9953498509767
22.232943352229324	-36.413149199749114	-318.5012338691913
22.27314758975596	-5.156753589593336	-324.85315604061816
22.313351827282595	40.38589685128045	-334.6812716705158
22.35355606480923	91.34945201052778	-343.71991233048266
22.393760302335867	149.35122902766534	-350.650778213937
22.4339645398625	211.53087917477433	-353.4472441193002
22.474168777389135	270.39689049365575	-352.51744798207346
22.514373014915773	354.24920127795485	-346.58146964856223
22.554577252442407	398.6501361059486	-339.9912104848818
22.59478148996904	406.38977635782726	-340.4472843450476
22.63498572749568	407.21681965869857	-343.3574101561194
22.675189965022312	374.346192742491	-352.2784017871545
22.715394202548946	334.8234611010141	-363.8923175603172
22.755598440075584	275.1951242615844	-372.4819001279657
22.795802677602218	206.2815607345101	-377.58264159870487
22.836006915128856	139.61869829564102	-375.47323468999
22.87621115265549	78.27256481145514	-367.5133541769819
22.916415390182124	25.315695169148512	-354.57683081561663
22.95661962770876	-15.031656233548574	-340.6052741883077
22.996823865235395	-41.20553814190657	-327.2484799583781
23.03702810276203	-51.32034425842562	-319.19905465116517
23.077232340288667	-46.7892939108051	-315.4977221999234
23.1174365778153	-23.56278893613785	-318.37528407734135
23.157640815341935	11.390986205031822	-325.4918893408303
23.197845052868573	58.3705405312121	-334.4676512487108
23.238049290395207	109.51390689354002	-342.49597603686834
23.27825352792184	164.46313020956404	-348.5079551045628
23.31845776544848	225.47819842501917	-351.3217390980244
23.358662002975112	279.11865825693985	-350.23996969293967
23.39886624050175	351.18210862619776	-352.7156549520769
23.439070478028384	385.1564643377362	-350.4898837499559
23.479274715555018	401.4930215907839	-350.81174027344787
23.519478953081656	399.4571042523221	-354.0540439108804
23.55968319060829	367.67281159973754	-361.7866469348155
23.599887428134924	318.2657875140105	-370.9698393687622
23.64009166566156	260.6669590515453	-379.8767350722842
23.680295903188195	219.29712460063865	-380.3194888178914
23.72050014071483	157.95527156549474	-380.3194888178914
23.760704378241467	87.41214057507955	-371.1182108626199
23.8009086157681	46.9540756492479	-360.1251579015393
23.841112853294735	-4.436669708670706	-342.1092579369415
23.881317090821373	-28.494110701487443	-328.0714208020154
23.921521328348007	-36.61920538640038	-320.03975930518754
23.96172556587464	-28.4823094826138	-317.29511216621495
24.00192980340128	-7.72641449744242	-318.24920635668605
24.042134040927913	22.137373194952488	-322.26406117980605
24.08233827845455	70.12895221426015	-332.251421379121
24.122542515981184	119.26731485429582	-340.1679115553243
24.162746753507818	174.2255019276929	-346.27302323831873
24.202950991034456	228.2601190019809	-348.1334428292812
24.24315522856109	281.33276987805107	-347.3404169776695
24.283359466087724	354.24920127795485	-349.64856230031955
24.32356370361436	378.7859424920123	-343.51437699680537
24.363767941140996	389.64330537971864	-346.2728211002841
24.40397217866763	385.94220550762066	-350.8168373162216
24.444176416194267	364.39224767730457	-356.45224948388113
24.4843806537209	321.5907370669752	-367.5267943924873
24.524584891247535	270.7303438417616	-375.5629678527457
24.564789128774173	207.02875399360983	-383.38658146964826
24.60499336630081	132.60954409731994	-381.05854461725403
24.645197603827445	74.93099897901425	-372.38188581276427
24.68540184135408	23.00319488817854	-361.9169329073484
24.725606078880713	-18.100327926550563	-343.8621327237274
24.76581031640735	-42.117078721165626	-323.75614691926694
24.806014553933984	-19.93610223642213	-325.1118210862619
24.84621879146062	-10.734824281150395	-318.9776357827477
24.886423028987256	19.936102236421448	-315.9105431309904
24.92662726651389	49.54973847044721	-319.9038581885079
24.966831504040524	87.92976514758402	-324.89084007600286
25.00703574156716	139.33488672062276	-332.7555275935674
25.047239979093796	192.1730697325752	-338.85557632834843
25.08744421662043	248.33548045527232	-342.9227955931101
25.127648454147067	294.4563977816283	-344.06795689857654
25.1678526916737	351.18210862619776	-349.64856230031955
25.208056929200335	367.66139859795294	-350.57911810024416
25.248261166726973	367.2344512321456	-352.8872802940432
25.288465404253607	369.5846645367408	-349.64856230031955
25.328669641780245	336.24252568341626	-358.58904180996205
25.36887387930688	305.17571884983977	-371.1182108626199
25.409078116833513	256.0400244602283	-378.14210247144183
25.44928235436015	197.32779196677893	-382.3571938193063
25.489486591886784	127.2843450479229	-386.45367412140604
25.52969082941342	72.00034241791946	-377.6132562307348
25.569895066940056	23.00319488817854	-358.84984025559106
25.61009930446669	-5.084287936030023	-344.85613828021724
25.650303541993324	-19.827861640743095	-333.52488753054513
25.69050777951996	-18.656847957926402	-325.8563535283147
25.730712017046596	-5.989813425493367	-320.8931419685423
25.77091625457323	20.153597345518165	-320.7667110532957
25.811120492099867	53.77046570464154	-323.9735949878368
25.8513247296265	96.50884160039777	-329.84933530928083
25.89152896715314	167.15654952076648	-340.4472843450476
25.931733204679773	216.24381849925044	-345.5384919033718
25.971937442206407	271.43769968051083	-349.64856230031955
26.012141679733045	317.4440894568686	-346.58146964856223
26.05234591725968	338.579387658212	-348.57029619596096
26.092550154786313	355.46602812562287	-349.61452099782946
26.13275439231295	355.14511709733665	-352.8880613317551
26.172958629839584	360.38338658146927	-358.84984025559106
26.21316286736622	330.97551745881447	-366.8244689368521
26.253367104892856	291.48229710350006	-374.94871249126663
26.29357134241949	239.28691957855062	-381.8187853152049
26.333775579946124	193.71709970040774	-382.9638760803864
26.37397981747276	111.94888178913698	-380.3194888178914
26.414184054999392	41.753324211945255	-364.3025283991128
26.45438829252603	10.065405501034093	-352.3835459319157
26.494592530052667	-6.022918851093436	-341.33216407482814
26.5347967675793	-13.029071652095809	-331.0670597131416
26.57500100510594	-7.550407145429517	-323.32977420426414
26.615205242632573	8.187994366430758	-317.30588053920746
26.655409480159207	35.454665949200034	-316.4726291602942
26.695613717685845	72.0368487465164	-319.2368335175488
26.73581795521248	114.15923553301218	-323.4006761934502
26.776022192739113	160.9084253531778	-328.4358939576223
26.81622643026575	209.57683595409912	-333.6576357546128
26.856430667792385	256.88126486558053	-338.34415914364854
26.89663490531902	296.6621082011384	-342.3863233443708
26.936839142845656	327.828577168262	-348.33296636791465
26.97704338037229	363.45047923322636	-352.7156549520769
27.017247617898924	363.45047923322636	-349.64856230031955
27.057451855425562	351.2306391406555	-355.03511521728615
27.097656092952196	324.5780998139119	-360.83432352000455
27.137860330478834	283.1802163411394	-367.1716679156366
27.178064568005468	207.02875399360983	-386.45367412140604
27.2182688055321	129.2087962707692	-383.7322210338216
27.25847304305874	92.88959485128748	-379.5809406350313
27.298677280585373	46.11240822222544	-367.58558495544276
27.338881518112007	11.996570214617577	-353.5477805083283
27.379085755638645	-2.9069829961997584	-342.5765964479697
27.41928999316528	-4.965674837674214	-332.36341347506414
27.459494230691913	5.155584148892785	-324.44228438857454
27.49969846821855	26.032705592300545	-318.53509299239613
27.539902705745185	55.518841900908456	-317.2225271036559
27.58010694327182	92.17229792004537	-319.26541042770714
27.620311180798456	133.10652211651632	-323.36282539106196
27.66051541832509	203.96166134185273	-334.3130990415334
27.700719655851724	253.0351437699676	-334.3130990415334
27.740923893378362	292.90734824281117	-340.4472843450476
27.781128130904996	323.578274760383	-343.51437699680537
27.821332368431634	332.1187183675072	-348.164138689619
27.861536605958268	338.3551578956467	-351.887749523607
27.9017408434849	341.980830670926	-361.9169329073484
27.94194508101154	317.4440894568686	-368.05111821086257
27.982149318538173	286.4802563004264	-374.17243986402354
28.022353556064807	238.40584453567635	-380.04072643008567
28.062557793591445	176.35782747603798	-386.45367412140604
28.10276203111808	124.2172523961658	-389.5207667731629
28.142966268644713	77.80984746213608	-382.3355121830282
28.18317050617135	37.16865723562023	-370.7736778905137
28.22337474369798	10.362628110811329	-357.60814340218167
28.26357898122462	-0.03716787603843841	-345.8245735372184
28.303783218751256	3.944463001015265	-336.3159529877785
28.34398745627789	18.50994161847575	-329.4609788385287
28.384191693804528	41.20946801722562	-324.7899237626052
28.424395931331162	74.26750803445339	-322.5018313396431
28.464600168857796	114.30675618338	-323.3824193834207
28.504804406384434	159.30535692780836	-326.3965825344776
28.545008643911068	201.8068422848935	-329.5242548052688
28.585212881437702	243.09190964185814	-334.4747358632012
28.62541711896434	277.5909794757763	-339.3798462585419
28.665621356490973	306.74504387033994	-346.5971993067701
28.705825594017607	319.9552357536254	-355.52638573268223
28.746029831544245	318.84264900221524	-363.4592286484003
28.78623406907088	302.194559532677	-371.28326706512144
28.826438306597513	270.4406728650292	-378.16844191564815
28.86664254412415	227.7522620912173	-384.5574290118848
28.906846781650785	177.8880554224595	-387.7178184737172
28.94705101917742	128.83305622922626	-387.5748311821699
28.987255256704056	81.66388981130854	-383.3067434159939
29.02745949423069	43.18180925763181	-376.55060406700204
29.067663731757328	17.305915469493357	-368.64421674334426
29.107867969283962	3.0691967445200135	-358.57382114968823
29.148072206810596	1.1967604726405625	-349.64497071309324
29.188276444337234	9.982447209032443	-340.66890638522455
29.228480681863868	39.873804720886255	-338.5128770810361
29.268684919390502	78.21086261980804	-325.1118210862619
29.30888915691714	115.01276715723634	-322.90443059885456
29.349093394443774	157.51764008212626	-322.1203436786309
29.389297631970408	198.99676585270413	-323.0974277039568
29.429501869497045	243.4822424851418	-325.3261079452368
29.46970610702368	278.8864965508949	-329.10347700314287
29.509910344550313	309.56256009567574	-334.1392975665299
29.55011458207695	322.21186522747894	-341.14746330055414
29.590318819603585	326.45665577277146	-348.2500310053929
29.630523057130222	318.1330022472498	-356.86452541689914
29.670727294656857	294.0403897780129	-365.2686844788732
29.71093153218349	255.38739881001038	-371.28142522268445
29.751135769710128	208.32471667171058	-376.059721582812
29.791340007236762	157.77839859545247	-376.4539071704294
29.831544244763396	110.01130004927336	-374.21055440332975
29.871748482290034	67.92703731268148	-370.1973633039297
29.911952719816668	34.755644677015425	-363.1587649540297
29.952156957343302	14.905655969934287	-355.07638971908545
29.99236119486994	5.131856987980882	-347.1032461537093
30.032565432396574	6.878846794493029	-341.0687596670032
30.072769669923208	20.406946025605066	-335.04334778078464
30.112973907449845	45.9612258067873	-330.2611334910757
30.15317814497648	79.28926005550511	-326.06997402634806
30.193382382503113	118.30370405042322	-322.99791312538673
30.23358662002975	159.49879317370187	-320.8629648987235
30.273790857556385	202.37693055928457	-321.05009287906614
30.313995095083023	241.33543107109608	-322.21899653809305
30.354199332609657	277.9125181184402	-327.14722345948667
30.39440357013629	304.2089967831125	-332.12938218035833
30.43460780766293	316.079425779202	-338.00136733203544
30.474812045189562	314.33974401172895	-347.27538590886434
30.515016282716196	296.5424603535489	-356.0302160205483
30.555220520242834	266.58418465705927	-363.8831280310869
30.595424757769468	225.04845294471852	-370.3359926831845
30.635628995296102	176.33378054403215	-372.5194256882023
30.67583323282274	126.16404366269649	-371.8114244170629
30.716037470349374	79.66531726307721	-368.0573399337818
30.756241707876008	41.22188724971238	-362.24899653174225
30.796445945402645	15.024143455937974	-355.17251526253494
30.83665018292928	1.415348334427108	-349.09574565091725
30.876854420455917	-0.8960806998729822	-343.46371551373613
30.91705865798255	8.380556661386663	-338.685814860979
30.957262895509185	27.217873383533515	-333.2566955719012
30.997467133035823	56.31162661154053	-328.81500301608594
31.037671370562457	92.60397073697459	-324.8604261944738
31.077875608089094	131.70600770891906	-321.7280565589813
31.11807984561573	174.1852195148149	-319.26542852413513
31.158284083142362	215.72754882172217	-317.48636891890374
31.198488320668996	254.32056972487362	-317.2448690272563
31.238692558195634	285.2584267730299	-318.6810963875214
31.278896795722268	307.88103100394983	-325.4128165940365
31.319101033248902	318.4233698649334	-335.82677463621167
31.35930527077554	307.98548066747503	-346.36398044832004
31.399509508302174	284.66170458317197	-355.8049947564741
31.439713745828808	248.44573640877343	-365.1751798502073
31.479917983355445	202.84462165072864	-370.5852866115338
31.52012222088208	152.38038717922063	-372.088319634473
31.560326458408717	103.20174777274087	-369.30840466036125
31.60053069593535	59.210170444559026	-363.99454012281694
31.640734933461985	25.76890962806374	-358.114449553756
31.680939170988623	5.133822325385836	-352.98209080990955
31.721143408515257	-2.8994457984044857	-346.28980809312907
31.76134764604189	-0.8936762049866047	-341.1867731491875
31.80155188356853	12.254373748354055	-337.51486475398815
31.841756121095163	35.932955325542935	-332.98606969944694
31.881960358621797	69.48239550205835	-329.316482442141
31.922164596148434	108.41957138482621	-325.7711085241717
31.962368833675068	151.0891508119537	-322.73239493592064
32.0025730712017	193.5928346912915	-319.1796143937954
32.04277730872834	233.9547153652302	-316.37315047608035
32.08298154625498	269.23538099350435	-314.8814174531781
32.12318578378161	297.04380541064575	-316.2577627467467
32.163390021308246	315.6290822777696	-322.1668331434057
32.20359425883488	317.089838862275	-332.5959878985168
32.243798496361514	301.0979093388669	-343.1405646701505
32.28400273388815	272.0976129628475	-355.2579257165521
32.32420697141479	231.29321685900732	-363.6844425719273
32.36441120894142	182.4245107350764	-369.10458051491423
32.40461544646806	131.20991016201924	-369.0776001406002
32.444819683994695	82.21590875723132	-365.21190141295756
32.485023921521325	41.3270359094995	-358.9588131331643
32.52522815904796	12.06709358779517	-353.2982445453372
32.5654323965746	-4.039958205705261	-347.4903281477682
32.60563663410123	-8.066464018276065	-343.40940982975144
32.64584087162787	-1.678192479919744	-340.76650887378355
32.686045109154506	15.377635791246576	-338.6459327248449
32.726249346681136	44.330142538343125	-336.965894938925
32.766453584207774	81.18096367692351	-334.42021578802087
32.80665782173441	122.49549651516736	-331.1962644099581
32.84686205926104	166.49657644234276	-327.0405729709196
